Delta,J,absmin_cos,energy,h,min_cos
0.36734693877551017,0.14285714285714285,1.0,-0.8636388477319723,0.0,1.0
0.4081632653061224,0.14285714285714285,1.0,-0.8783912255289619,0.0,1.0
0.44897959183673464,0.14285714285714285,1.0,-0.893785631411117,0.0,1.0
0.4897959183673469,0.14285714285714285,1.0,-0.9097610504831712,0.0,1.0
0.5306122448979591,0.14285714285714285,1.0,-0.9262648049270934,0.0,1.0
0.5714285714285714,0.14285714285714285,1.0,-0.9432510394519857,0.0,1.0
0.6122448979591836,0.14285714285714285,1.0,-0.9606795531167005,0.0,1.0
0.6530612244897959,0.14285714285714285,1.0,-0.9785148820684886,0.0,1.0
0.6938775510204082,0.14285714285714285,1.0,-0.9967255683187728,0.0,1.0
0.7346938775510203,0.14285714285714285,1.0,-1.0152835691962065,0.0,1.0
0.7755102040816326,0.14285714285714285,1.0,-1.0341637749911872,0.0,1.0
0.8163265306122448,0.14285714285714285,1.0,-1.0533436110384746,0.0,1.0
0.8571428571428571,0.14285714285714285,1.0,-1.0728027065533352,0.0,1.0
0.8979591836734693,0.14285714285714285,1.0,-1.092522616844565,0.0,1.0
0.9387755102040816,0.14285714285714285,1.0,-1.1124865886434407,0.0,1.0
0.9795918367346939,0.14285714285714285,1.0,-1.1326793605786545,0.0,1.0
1.0204081632653061,0.14285714285714285,1.0,-1.15308699253703,0.0,1.0
1.0612244897959182,0.14285714285714285,1.0,-1.1736967189428262,0.0,1.0
1.1020408163265305,0.14285714285714285,1.0,-1.1944968219780667,0.0,1.0
1.1428571428571428,0.14285714285714285,1.0,-1.2154765215320913,0.0,1.0
1.183673469387755,0.14285714285714285,1.0,-1.2366258792669167,0.0,1.0
1.2244897959183672,0.14285714285714285,1.0,-1.2579357146569121,0.0,1.0
1.2653061224489794,0.14285714285714285,1.0,-1.2793975312365433,0.0,1.0
1.3061224489795917,0.14285714285714285,1.0,-1.3010034515906588,0.0,1.0
1.346938775510204,0.14285714285714285,1.0,-1.322746159864495,0.0,1.0
1.3877551020408163,0.14285714285714285,1.0,-1.344618850767743,0.0,1.0
1.4285714285714284,0.14285714285714285,1.0,-1.3666151842082106,0.0,1.0
1.4693877551020407,0.14285714285714285,1.0,-1.3887292448231263,0.0,1.0
1.510204081632653,0.14285714285714285,1.0,-1.4109555057856635,0.0,1.0
1.5510204081632653,0.14285714285714285,1.0,-1.4332887963552763,0.0,1.0
1.5918367346938773,0.14285714285714285,1.0,-1.4557242727163888,0.0,1.0
1.6326530612244896,0.14285714285714285,1.0,-1.4782573917136803,0.0,1.0
1.673469387755102,0.14285714285714285,1.0,-1.500883887145832,0.0,1.0
1.7142857142857142,0.14285714285714285,1.0,-1.523599748324952,0.0,1.0
1.7551020408163265,0.14285714285714285,1.0,-1.5464012006473613,0.0,1.0
1.7959183673469385,0.14285714285714285,1.0,-1.5692846879542017,0.0,1.0
1.8367346938775508,0.14285714285714285,1.0,-1.5922468564883296,0.0,1.0
1.8775510204081631,0.14285714285714285,1.0,-1.6152845402779668,0.0,1.0
1.9183673469387754,0.14285714285714285,1.0,-1.6383947477982412,0.0,1.0
1.9591836734693877,0.14285714285714285,1.0,-1.6615746497795634,0.0,1.0
2.0,0.14285714285714285,1.0,-1.6848215680471827,0.0,1.0
0.0,0.16326530612244897,1.0,-0.7998850784900303,0.0,1.0
0.04081632653061224,0.16326530612244897,1.0,-0.8020524796941463,0.0,1.0
0.08163265306122448,0.16326530612244897,1.0,-0.8070946937221777,0.0,1.0
0.12244897959183673,0.16326530612244897,1.0,-0.8142030018472122,0.0,1.0
0.16326530612244897,0.16326530612244897,1.0,-0.822964871446008,0.0,1.0
0.2040816326530612,0.16326530612244897,1.0,-0.8331057951169979,0.0,1.0
0.24489795918367346,0.16326530612244897,1.0,-0.8444248165421392,0.0,1.0
0.2857142857142857,0.16326530612244897,1.0,-0.8567668434050845,0.0,1.0
0.32653061224489793,0.16326530612244897,1.0,-0.8700080194257185,0.0,1.0
0.36734693877551017,0.16326530612244897,1.0,-0.8840470109972784,0.0,1.0
0.4081632653061224,0.16326530612244897,1.0,-0.8987993887942679,0.0,1.0
0.44897959183673464,0.16326530612244897,1.0,-0.914193794676423,0.0,1.0
0.4897959183673469,0.16326530612244897,1.0,-0.9301692137484773,0.0,1.0
0.5306122448979591,0.16326530612244897,1.0,-0.9466729681923994,0.0,1.0
0.5714285714285714,0.16326530612244897,1.0,-0.9636592027172918,0.0,1.0
0.6122448979591836,0.16326530612244897,1.0,-0.9810877163820066,0.0,1.0
0.6530612244897959,0.16326530612244897,1.0,-0.9989230453337947,0.0,1.0
0.6938775510204082,0.16326530612244897,1.0,-1.017133731584079,0.0,1.0
0.7346938775510203,0.16326530612244897,1.0,-1.0356917324615127,0.0,1.0
0.7755102040816326,0.16326530612244897,1.0,-1.0545719382564933,0.0,1.0
0.8163265306122448,0.16326530612244897,1.0,-1.0737517743037808,0.0,1.0
0.8571428571428571,0.16326530612244897,1.0,-1.0932108698186414,0.0,1.0
0.8979591836734693,0.16326530612244897,1.0,-1.1129307801098711,0.0,1.0
0.9387755102040816,0.16326530612244897,1.0,-1.1328947519087469,0.0,1.0
0.9795918367346939,0.16326530612244897,1.0,-1.1530875238439606,0.0,1.0
1.0204081632653061,0.16326530612244897,1.0,-1.173495155802336,0.0,1.0
1.0612244897959182,0.16326530612244897,1.0,-1.1941048822081324,0.0,1.0
1.1020408163265305,0.16326530612244897,1.0,-1.2149049852433729,0.0,1.0
1.1428571428571428,0.16326530612244897,1.0,-1.2358846847973974,0.0,1.0
1.183673469387755,0.16326530612244897,1.0,-1.2570340425322228,0.0,1.0
1.2244897959183672,0.16326530612244897,1.0,-1.2783438779222183,0.0,1.0
1.2653061224489794,0.16326530612244897,1.0,-1.2998056945018495,0.0,1.0
1.3061224489795917,0.16326530612244897,1.0,-1.321411614855965,0.0,1.0
1.346938775510204,0.16326530612244897,1.0,-1.343154323129801,0.0,1.0
1.3877551020408163,0.16326530612244897,1.0,-1.3650270140330492,0.0,1.0
1.4285714285714284,0.16326530612244897,1.0,-1.3870233474735167,0.0,1.0
1.4693877551020407,0.16326530612244897,1.0,-1.4091374080884325,0.0,1.0
1.510204081632653,0.16326530612244897,1.0,-1.4313636690509697,0.0,1.0
1.5510204081632653,0.16326530612244897,1.0,-1.4536969596205824,0.0,1.0
1.5918367346938773,0.16326530612244897,1.0,-1.476132435981695,0.0,1.0
1.6326530612244896,0.16326530612244897,1.0,-1.4986655549789865,0.0,1.0
1.673469387755102,0.16326530612244897,1.0,-1.5212920504111382,0.0,1.0
1.7142857142857142,0.16326530612244897,1.0,-1.544007911590258,0.0,1.0
1.7551020408163265,0.16326530612244897,1.0,-1.5668093639126675,0.0,1.0
1.7959183673469385,0.16326530612244897,1.0,-1.5896928512195079,0.0,1.0
1.8367346938775508,0.16326530612244897,1.0,-1.6126550197536358,0.0,1.0
1.8775510204081631,0.16326530612244897,1.0,-1.635692703543273,0.0,1.0
1.9183673469387754,0.16326530612244897,1.0,-1.6588029110635474,0.0,1.0
1.9591836734693877,0.16326530612244897,1.0,-1.6819828130448695,0.0,1.0
2.0,0.16326530612244897,1.0,-1.705229731312489,0.0,1.0
0.0,0.18367346938775508,1.0,-0.8202932417553365,0.0,1.0
0.04081632653061224,0.18367346938775508,1.0,-0.8224606429594524,0.0,1.0
0.08163265306122448,0.18367346938775508,1.0,-0.8275028569874838,0.0,1.0
0.12244897959183673,0.18367346938775508,1.0,-0.8346111651125183,0.0,1.0
0.16326530612244897,0.18367346938775508,1.0,-0.8433730347113142,0.0,1.0
0.2040816326530612,0.18367346938775508,1.0,-0.853513958382304,0.0,1.0
0.24489795918367346,0.18367346938775508,1.0,-0.8648329798074453,0.0,1.0
0.2857142857142857,0.18367346938775508,1.0,-0.8771750066703906,0.0,1.0
0.32653061224489793,0.18367346938775508,1.0,-0.8904161826910246,0.0,1.0
0.36734693877551017,0.18367346938775508,1.0,-0.9044551742625846,0.0,1.0
0.4081632653061224,0.18367346938775508,1.0,-0.919207552059574,0.0,1.0
0.44897959183673464,0.18367346938775508,1.0,-0.9346019579417292,0.0,1.0
0.4897959183673469,0.18367346938775508,1.0,-0.9505773770137834,0.0,1.0
0.5306122448979591,0.18367346938775508,1.0,-0.9670811314577056,0.0,1.0
0.5714285714285714,0.18367346938775508,1.0,-0.9840673659825979,0.0,1.0
0.6122448979591836,0.18367346938775508,1.0,-1.0014958796473128,0.0,1.0
0.6530612244897959,0.18367346938775508,1.0,-1.0193312085991009,0.0,1.0
0.6938775510204082,0.18367346938775508,1.0,-1.0375418948493849,0.0,1.0
0.7346938775510203,0.18367346938775508,1.0,-1.0560998957268188,0.0,1.0
0.7755102040816326,0.18367346938775508,1.0,-1.0749801015217995,0.0,1.0
0.8163265306122448,0.18367346938775508,1.0,-1.094159937569087,0.0,1.0
0.8571428571428571,0.18367346938775508,1.0,-1.1136190330839475,0.0,1.0
0.8979591836734693,0.18367346938775508,1.0,-1.1333389433751773,0.0,1.0
0.9387755102040816,0.18367346938775508,1.0,-1.153302915174053,0.0,1.0
0.9795918367346939,0.18367346938775508,1.0,-1.1734956871092668,0.0,1.0
1.0204081632653061,0.18367346938775508,1.0,-1.1939033190676422,0.0,1.0
1.0612244897959182,0.18367346938775508,1.0,-1.2145130454734385,0.0,1.0
1.1020408163265305,0.18367346938775508,1.0,-1.235313148508679,0.0,1.0
1.1428571428571428,0.18367346938775508,1.0,-1.2562928480627036,0.0,1.0
1.183673469387755,0.18367346938775508,1.0,-1.277442205797529,0.0,1.0
1.2244897959183672,0.18367346938775508,1.0,-1.2987520411875244,0.0,1.0
1.2653061224489794,0.18367346938775508,1.0,-1.3202138577671556,0.0,1.0
1.3061224489795917,0.18367346938775508,1.0,-1.341819778121271,0.0,1.0
1.346938775510204,0.18367346938775508,1.0,-1.3635624863951072,0.0,1.0
1.3877551020408163,0.18367346938775508,1.0,-1.3854351772983553,0.0,1.0
1.4285714285714284,0.18367346938775508,1.0,-1.4074315107388229,0.0,1.0
1.4693877551020407,0.18367346938775508,1.0,-1.4295455713537386,0.0,1.0
1.510204081632653,0.18367346938775508,1.0,-1.4517718323162758,0.0,1.0
1.5510204081632653,0.18367346938775508,1.0,-1.4741051228858886,0.0,1.0
1.5918367346938773,0.18367346938775508,1.0,-1.4965405992470011,0.0,1.0
1.6326530612244896,0.18367346938775508,1.0,-1.5190737182442926,0.0,1.0
1.673469387755102,0.18367346938775508,1.0,-1.5417002136764444,0.0,1.0
1.7142857142857142,0.18367346938775508,1.0,-1.5644160748555642,0.0,1.0
1.7551020408163265,0.18367346938775508,1.0,-1.5872175271779736,0.0,1.0
1.7959183673469385,0.18367346938775508,1.0,-1.610101014484814,0.0,1.0
1.8367346938775508,0.18367346938775508,1.0,-1.633063183018942,0.0,1.0
1.8775510204081631,0.18367346938775508,1.0,-1.656100866808579,0.0,1.0
1.9183673469387754,0.18367346938775508,1.0,-1.6792110743288535,0.0,1.0
1.9591836734693877,0.18367346938775508,1.0,-1.7023909763101757,0.0,1.0
2.0,0.18367346938775508,1.0,-1.725637894577795,0.0,1.0
0.0,0.2040816326530612,1.0,-0.8407014050206426,0.0,1.0
0.04081632653061224,0.2040816326530612,1.0,-0.8428688062247586,0.0,1.0
0.08163265306122448,0.2040816326530612,1.0,-0.84791102025279,0.0,1.0
0.12244897959183673,0.2040816326530612,1.0,-0.8550193283778245,0.0,1.0
0.16326530612244897,0.2040816326530612,1.0,-0.8637811979766203,0.0,1.0
0.2040816326530612,0.2040816326530612,1.0,-0.8739221216476102,0.0,1.0
0.24489795918367346,0.2040816326530612,1.0,-0.8852411430727515,0.0,1.0
0.2857142857142857,0.2040816326530612,1.0,-0.8975831699356968,0.0,1.0
0.32653061224489793,0.2040816326530612,1.0,-0.9108243459563308,0.0,1.0
0.36734693877551017,0.2040816326530612,1.0,-0.9248633375278907,0.0,1.0
0.4081632653061224,0.2040816326530612,1.0,-0.9396157153248802,0.0,1.0
0.44897959183673464,0.2040816326530612,1.0,-0.9550101212070353,0.0,1.0
0.4897959183673469,0.2040816326530612,1.0,-0.9709855402790896,0.0,1.0
0.5306122448979591,0.2040816326530612,1.0,-0.9874892947230117,0.0,1.0
0.5714285714285714,0.2040816326530612,1.0,-1.004475529247904,0.0,1.0
0.6122448979591836,0.2040816326530612,1.0,-1.021904042912619,0.0,1.0
0.6530612244897959,0.2040816326530612,1.0,-1.039739371864407,0.0,1.0
0.6938775510204082,0.2040816326530612,1.0,-1.057950058114691,0.0,1.0
0.7346938775510203,0.2040816326530612,1.0,-1.076508058992125,0.0,1.0
0.7755102040816326,0.2040816326530612,1.0,-1.0953882647871054,0.0,1.0
0.8163265306122448,0.2040816326530612,1.0,-1.114568100834393,0.0,1.0
0.8571428571428571,0.2040816326530612,1.0,-1.1340271963492534,0.0,1.0
0.8979591836734693,0.2040816326530612,1.0,-1.1537471066404832,0.0,1.0
0.9387755102040816,0.2040816326530612,1.0,-1.173711078439359,0.0,1.0
0.9795918367346939,0.2040816326530612,1.0,-1.1939038503745727,0.0,1.0
1.0204081632653061,0.2040816326530612,1.0,-1.2143114823329484,0.0,1.0
1.0612244897959182,0.2040816326530612,1.0,-1.2349212087387447,0.0,1.0
1.1020408163265305,0.2040816326530612,1.0,-1.2557213117739852,0.0,1.0
1.1428571428571428,0.2040816326530612,1.0,-1.2767010113280097,0.0,1.0
1.183673469387755,0.2040816326530612,1.0,-1.2978503690628351,0.0,1.0
1.2244897959183672,0.2040816326530612,1.0,-1.3191602044528306,0.0,1.0
1.2653061224489794,0.2040816326530612,1.0,-1.3406220210324618,0.0,1.0
1.3061224489795917,0.2040816326530612,1.0,-1.3622279413865772,0.0,1.0
1.346938775510204,0.2040816326530612,1.0,-1.3839706496604134,0.0,1.0
1.3877551020408163,0.2040816326530612,1.0,-1.4058433405636614,0.0,1.0
1.4285714285714284,0.2040816326530612,1.0,-1.427839674004129,0.0,1.0
1.4693877551020407,0.2040816326530612,1.0,-1.4499537346190448,0.0,1.0
1.510204081632653,0.2040816326530612,1.0,-1.472179995581582,0.0,1.0
1.5510204081632653,0.2040816326530612,1.0,-1.4945132861511947,0.0,1.0
1.5918367346938773,0.2040816326530612,1.0,-1.5169487625123073,0.0,1.0
1.6326530612244896,0.2040816326530612,1.0,-1.5394818815095987,0.0,1.0
1.673469387755102,0.2040816326530612,1.0,-1.5621083769417505,0.0,1.0
1.7142857142857142,0.2040816326530612,1.0,-1.5848242381208704,0.0,1.0
1.7551020408163265,0.2040816326530612,1.0,-1.6076256904432797,0.0,1.0
1.7959183673469385,0.2040816326530612,1.0,-1.6305091777501202,0.0,1.0
1.8367346938775508,0.2040816326530612,1.0,-1.653471346284248,0.0,1.0
1.8775510204081631,0.2040816326530612,1.0,-1.6765090300738852,0.0,1.0
1.9183673469387754,0.2040816326530612,1.0,-1.6996192375941597,0.0,1.0
1.9591836734693877,0.2040816326530612,1.0,-1.7227991395754818,0.0,1.0
2.0,0.2040816326530612,1.0,-1.7460460578431012,0.0,1.0
0.0,0.22448979591836732,1.0,-0.8611095682859486,0.0,1.0
0.04081632653061224,0.22448979591836732,1.0,-0.8632769694900646,0.0,1.0
0.08163265306122448,0.22448979591836732,1.0,-0.8683191835180961,0.0,1.0
0.12244897959183673,0.22448979591836732,1.0,-0.8754274916431306,0.0,1.0
0.16326530612244897,0.22448979591836732,1.0,-0.8841893612419265,0.0,1.0
0.2040816326530612,0.22448979591836732,1.0,-0.8943302849129162,0.0,1.0
0.24489795918367346,0.22448979591836732,1.0,-0.9056493063380575,0.0,1.0
0.2857142857142857,0.22448979591836732,1.0,-0.9179913332010028,0.0,1.0
0.32653061224489793,0.22448979591836732,1.0,-0.9312325092216369,0.0,1.0
0.36734693877551017,0.22448979591836732,1.0,-0.9452715007931969,0.0,1.0
0.4081632653061224,0.22448979591836732,1.0,-0.9600238785901862,0.0,1.0
0.44897959183673464,0.22448979591836732,1.0,-0.9754182844723414,0.0,1.0
0.4897959183673469,0.22448979591836732,1.0,-0.9913937035443956,0.0,1.0
0.5306122448979591,0.22448979591836732,1.0,-1.0078974579883178,0.0,1.0
0.5714285714285714,0.22448979591836732,1.0,-1.02488369251321,0.0,1.0
0.6122448979591836,0.22448979591836732,1.0,-1.042312206177925,0.0,1.0
0.6530612244897959,0.22448979591836732,1.0,-1.0601475351297132,0.0,1.0
0.6938775510204082,0.22448979591836732,1.0,-1.0783582213799972,0.0,1.0
0.7346938775510203,0.22448979591836732,1.0,-1.0969162222574311,0.0,1.0
0.7755102040816326,0.22448979591836732,1.0,-1.1157964280524115,0.0,1.0
0.8163265306122448,0.22448979591836732,1.0,-1.1349762640996992,0.0,1.0
0.8571428571428571,0.22448979591836732,1.0,-1.1544353596145596,0.0,1.0
0.8979591836734693,0.22448979591836732,1.0,-1.1741552699057893,0.0,1.0
0.9387755102040816,0.22448979591836732,1.0,-1.194119241704665,0.0,1.0
0.9795918367346939,0.22448979591836732,1.0,-1.2143120136398788,0.0,1.0
1.0204081632653061,0.22448979591836732,1.0,-1.2347196455982545,0.0,1.0
1.0612244897959182,0.22448979591836732,1.0,-1.2553293720040508,0.0,1.0
1.1020408163265305,0.22448979591836732,1.0,-1.2761294750392913,0.0,1.0
1.1428571428571428,0.22448979591836732,1.0,-1.2971091745933159,0.0,1.0
1.183673469387755,0.22448979591836732,1.0,-1.3182585323281413,0.0,1.0
1.2244897959183672,0.22448979591836732,1.0,-1.3395683677181367,0.0,1.0
1.2653061224489794,0.22448979591836732,1.0,-1.361030184297768,0.0,1.0
1.3061224489795917,0.22448979591836732,1.0,-1.3826361046518834,0.0,1.0
1.346938775510204,0.22448979591836732,1.0,-1.4043788129257195,0.0,1.0
1.3877551020408163,0.22448979591836732,1.0,-1.4262515038289676,0.0,1.0
1.4285714285714284,0.22448979591836732,1.0,-1.4482478372694352,0.0,1.0
1.4693877551020407,0.22448979591836732,1.0,-1.470361897884351,0.0,1.0
1.510204081632653,0.22448979591836732,1.0,-1.4925881588468881,0.0,1.0
1.5510204081632653,0.22448979591836732,1.0,-1.5149214494165009,0.0,1.0
1.5918367346938773,0.22448979591836732,1.0,-1.5373569257776134,0.0,1.0
1.6326530612244896,0.22448979591836732,1.0,-1.559890044774905,0.0,1.0
1.673469387755102,0.22448979591836732,1.0,-1.5825165402070567,0.0,1.0
1.7142857142857142,0.22448979591836732,1.0,-1.6052324013861765,0.0,1.0
1.7551020408163265,0.22448979591836732,1.0,-1.6280338537085859,0.0,1.0
1.7959183673469385,0.22448979591836732,1.0,-1.6509173410154263,0.0,1.0
1.8367346938775508,0.22448979591836732,1.0,-1.6738795095495542,0.0,1.0
1.8775510204081631,0.22448979591836732,1.0,-1.6969171933391913,0.0,1.0
1.9183673469387754,0.22448979591836732,1.0,-1.7200274008594658,0.0,1.0
1.9591836734693877,0.22448979591836732,1.0,-1.743207302840788,0.0,1.0
2.0,0.22448979591836732,1.0,-1.7664542211084073,0.0,1.0
0.0,0.24489795918367346,1.0,-0.8815177315512548,0.0,1.0
0.04081632653061224,0.24489795918367346,1.0,-0.8836851327553708,0.0,1.0
0.08163265306122448,0.24489795918367346,1.0,-0.8887273467834023,0.0,1.0
0.12244897959183673,0.24489795918367346,1.0,-0.8958356549084368,0.0,1.0
0.16326530612244897,0.24489795918367346,1.0,-0.9045975245072326,0.0,1.0
0.2040816326530612,0.24489795918367346,1.0,-0.9147384481782224,0.0,1.0
0.24489795918367346,0.24489795918367346,1.0,-0.9260574696033637,0.0,1.0
0.2857142857142857,0.24489795918367346,1.0,-0.9383994964663089,0.0,1.0
0.32653061224489793,0.24489795918367346,1.0,-0.9516406724869431,0.0,1.0
0.36734693877551017,0.24489795918367346,1.0,-0.965679664058503,0.0,1.0
0.4081632653061224,0.24489795918367346,1.0,-0.9804320418554924,0.0,1.0
0.44897959183673464,0.24489795918367346,1.0,-0.9958264477376475,0.0,1.0
0.4897959183673469,0.24489795918367346,1.0,-1.0118018668097017,0.0,1.0
0.5306122448979591,0.24489795918367346,1.0,-1.028305621253624,0.0,1.0
0.5714285714285714,0.24489795918367346,1.0,-1.0452918557785162,0.0,1.0
0.6122448979591836,0.24489795918367346,1.0,-1.0627203694432312,0.0,1.0
0.6530612244897959,0.24489795918367346,1.0,-1.0805556983950193,0.0,1.0
0.6938775510204082,0.24489795918367346,1.0,-1.0987663846453033,0.0,1.0
0.7346938775510203,0.24489795918367346,1.0,-1.1173243855227373,0.0,1.0
0.7755102040816326,0.24489795918367346,1.0,-1.1362045913177177,0.0,1.0
0.8163265306122448,0.24489795918367346,1.0,-1.1553844273650054,0.0,1.0
0.8571428571428571,0.24489795918367346,1.0,-1.1748435228798657,0.0,1.0
0.8979591836734693,0.24489795918367346,1.0,-1.1945634331710955,0.0,1.0
0.9387755102040816,0.24489795918367346,1.0,-1.2145274049699712,0.0,1.0
0.9795918367346939,0.24489795918367346,1.0,-1.234720176905185,0.0,1.0
1.0204081632653061,0.24489795918367346,1.0,-1.2551278088635607,0.0,1.0
1.0612244897959182,0.24489795918367346,1.0,-1.275737535269357,0.0,1.0
1.1020408163265305,0.24489795918367346,1.0,-1.2965376383045975,0.0,1.0
1.1428571428571428,0.24489795918367346,1.0,-1.317517337858622,0.0,1.0
1.183673469387755,0.24489795918367346,1.0,-1.3386666955934474,0.0,1.0
1.2244897959183672,0.24489795918367346,1.0,-1.3599765309834428,0.0,1.0
1.2653061224489794,0.24489795918367346,1.0,-1.381438347563074,0.0,1.0
1.3061224489795917,0.24489795918367346,1.0,-1.4030442679171895,0.0,1.0
1.346938775510204,0.24489795918367346,1.0,-1.4247869761910257,0.0,1.0
1.3877551020408163,0.24489795918367346,1.0,-1.4466596670942737,0.0,1.0
1.4285714285714284,0.24489795918367346,1.0,-1.4686560005347413,0.0,1.0
1.4693877551020407,0.24489795918367346,1.0,-1.490770061149657,0.0,1.0
1.510204081632653,0.24489795918367346,1.0,-1.5129963221121943,0.0,1.0
1.5510204081632653,0.24489795918367346,1.0,-1.535329612681807,0.0,1.0
1.5918367346938773,0.24489795918367346,1.0,-1.5577650890429195,0.0,1.0
1.6326530612244896,0.24489795918367346,1.0,-1.580298208040211,0.0,1.0
1.673469387755102,0.24489795918367346,1.0,-1.6029247034723628,0.0,1.0
1.7142857142857142,0.24489795918367346,1.0,-1.6256405646514827,0.0,1.0
1.7551020408163265,0.24489795918367346,1.0,-1.648442016973892,0.0,1.0
1.7959183673469385,0.24489795918367346,1.0,-1.6713255042807325,0.0,1.0
1.8367346938775508,0.24489795918367346,1.0,-1.6942876728148604,0.0,1.0
1.8775510204081631,0.24489795918367346,1.0,-1.7173253566044975,0.0,1.0
1.9183673469387754,0.24489795918367346,1.0,-1.740435564124772,0.0,1.0
1.9591836734693877,0.24489795918367346,1.0,-1.763615466106094,0.0,1.0
2.0,0.24489795918367346,1.0,-1.7868623843737135,0.0,1.0
0.0,0.26530612244897955,1.0,-0.9019258948165609,0.0,1.0
0.04081632653061224,0.26530612244897955,1.0,-0.9040932960206769,0.0,1.0
0.08163265306122448,0.26530612244897955,1.0,-0.9091355100487083,0.0,1.0
